Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2008:308:23:24:54.400	 31.03832900	 16.87361629
2008:308:23:25:27.200	 31.02551268	 16.86173792
2008:308:23:25:60.000	 31.01271622	 16.84987796
2008:308:23:26:32.800	 30.99993960	 16.83803639
2008:308:23:27:05.600	 30.98718278	 16.82621318
2008:308:23:27:38.400	 30.97444572	 16.81440829
2008:308:23:28:11.200	 30.96172841	 16.80262170
2008:308:23:28:44.000	 30.94903081	 16.79085339
2008:308:23:29:16.800	 30.93635289	 16.77910332
2008:308:23:29:49.600	 30.92369462	 16.76737146
2008:308:23:30:22.400	 30.91105596	 16.75565779
2008:308:23:30:55.200	 30.89843690	 16.74396228
2008:308:23:31:28.000	 30.88583739	 16.73228490
2008:308:23:32:00.800	 30.87325741	 16.72062562
2008:308:23:32:33.600	 30.86069693	 16.70898442
2008:308:23:33:06.400	 30.84815591	 16.69736126
2008:308:23:33:39.200	 30.83563433	 16.68575612
2008:308:23:34:12.000	 30.82313217	 16.67416897
2008:308:23:34:44.800	 30.81064937	 16.66259978
2008:308:23:35:17.600	 30.79818593	 16.65104853
2008:308:23:35:50.400	 30.78574180	 16.63951518
2008:308:23:36:23.200	 30.77331696	 16.62799971
2008:308:23:36:56.000	 30.76091138	 16.61650209
2008:308:23:37:28.800	 30.74852503	 16.60502230
2008:308:23:38:01.600	 30.73615787	 16.59356030
2008:308:23:38:34.400	 30.72380988	 16.58211608
2008:308:23:39:07.200	 30.71148104	 16.57068959
2008:308:23:39:40.000	 30.69917130	 16.55928081
2008:308:23:40:12.800	 30.68688064	 16.54788972
2008:308:23:40:45.600	 30.67460903	 16.53651629
2008:308:23:41:18.400	 30.66235644	 16.52516049
2008:308:23:41:51.200	 30.65012285	 16.51382229
2008:308:23:42:24.000	 30.63790821	 16.50250167
2008:308:23:42:56.800	 30.62571251	 16.49119860
2008:308:23:43:29.600	 30.61353571	 16.47991305
2008:308:23:44:02.400	 30.60137779	 16.46864500
2008:308:23:44:35.200	 30.58923871	 16.45739441
2008:308:23:45:08.000	 30.57711844	 16.44616126
2008:308:23:45:40.800	 30.56501697	 16.43494553
2008:308:23:46:13.600	 30.55293425	 16.42374718
2008:308:23:46:46.400	 30.54087025	 16.41256619
2008:308:23:47:19.200	 30.52882496	 16.40140254
2008:308:23:47:52.000	 30.51679834	 16.39025619
2008:308:23:48:24.800	 30.50479036	 16.37912712
2008:308:23:48:57.600	 30.49280099	 16.36801530
2008:308:23:49:30.400	 30.48083021	 16.35692071
2008:308:23:50:03.200	 30.46887798	 16.34584331
2008:308:23:50:36.000	 30.45694428	 16.33478309
2008:308:23:51:08.800	 30.44502907	 16.32374001
2008:308:23:51:41.600	 30.43313234	 16.31271405
2008:308:23:52:14.400	 30.42125404	 16.30170519
2008:308:23:52:47.200	 30.40939416	 16.29071339
2008:308:23:53:20.000	 30.39755266	 16.27973862
2008:308:23:53:52.800	 30.38572951	 16.26878087
2008:308:23:54:25.600	 30.37392470	 16.25784011
2008:308:23:54:58.400	 30.36213818	 16.24691631
2008:308:23:55:31.200	 30.35036993	 16.23600944
2008:308:23:56:04.000	 30.33861992	 16.22511948
2008:308:23:56:36.800	 30.32688812	 16.21424640
2008:308:23:57:09.600	 30.31517451	 16.20339017
2008:308:23:57:42.400	 30.30347906	 16.19255078
2008:308:23:58:15.200	 30.29180173	 16.18172819
2008:308:23:58:48.000	 30.28014251	 16.17092237
2008:308:23:59:20.800	 30.26850136	 16.16013331
2008:308:23:59:53.600	 30.25687825	 16.14936097
2008:309:00:00:26.400	 30.24527316	 16.13860532
2008:309:00:00:59.200	 30.23368606	 16.12786636
2008:309:00:01:32.000	 30.22211692	 16.11714403
2008:309:00:02:04.800	 30.21056572	 16.10643834
2008:309:00:02:37.600	 30.19903241	 16.09574923
2008:309:00:03:10.400	 30.18751699	 16.08507670
2008:309:00:03:43.200	 30.17601942	 16.07442071
2008:309:00:04:16.000	 30.16453966	 16.06378124
2008:309:00:04:48.800	 30.15307771	 16.05315826
2008:309:00:05:21.600	 30.14163352	 16.04255175
2008:309:00:05:54.400	 30.13020707	 16.03196168
2008:309:00:06:27.200	 30.11879833	 16.02138803
2008:309:00:06:60.000	 30.10740728	 16.01083077
2008:309:00:07:32.800	 30.09603388	 16.00028987
2008:309:00:08:05.600	 30.08467811	 15.98976531
2008:309:00:08:38.400	 30.07333995	 15.97925707
2008:309:00:09:11.200	 30.06201936	 15.96876512
2008:309:00:09:44.000	 30.05071632	 15.95828943
2008:309:00:10:16.800	 30.03943080	 15.94782999
2008:309:00:10:49.600	 30.02816278	 15.93738675
2008:309:00:11:22.400	 30.01691222	 15.92695971
2008:309:00:11:55.200	 30.00567910	 15.91654883
2008:309:00:12:28.000	 29.99446339	 15.90615408
2008:309:00:13:00.800	 29.98326507	 15.89577545
2008:309:00:13:33.600	 29.97208411	 15.88541291
2008:309:00:14:06.400	 29.96092048	 15.87506643
2008:309:00:14:39.200	 29.94977415	 15.86473600
2008:309:00:15:12.000	 29.93864510	 15.85442157
2008:309:00:15:44.800	 29.92753331	 15.84412314
2008:309:00:16:17.600	 29.91643873	 15.83384066
2008:309:00:16:50.400	 29.90536136	 15.82357413
2008:309:00:17:23.200	 29.89430116	 15.81332352
2008:309:00:17:56.000	 29.88325810	 15.80308879
2008:309:00:18:28.800	 29.87223216	 15.79286993
2008:309:00:19:01.600	 29.86122331	 15.78266691
2008:309:00:19:34.400	 29.85023153	 15.77247970
2008:309:00:20:07.200	 29.83925678	 15.76230829
2008:309:00:20:40.000	 29.82829905	 15.75215265
2008:309:00:21:12.800	 29.81735830	 15.74201275
2008:309:00:21:45.600	 29.80643452	 15.73188856
2008:309:00:22:18.400	 29.79552766	 15.72178007
2008:309:00:22:51.200	 29.78463772	 15.71168725
2008:309:00:23:24.000	 29.77376465	 15.70161008
2008:309:00:23:56.800	 29.76290844	 15.69154853
2008:309:00:24:29.600	 29.75206906	 15.68150257
2008:309:00:25:02.400	 29.74124648	 15.67147219
2008:309:00:25:35.200	 29.73044067	 15.66145736
2008:309:00:26:08.000	 29.71965162	 15.65145805
2008:309:00:26:40.800	 29.70887929	 15.64147424
2008:309:00:27:13.600	 29.69812366	 15.63150591
2008:309:00:27:46.400	 29.68738470	 15.62155303
2008:309:00:28:19.200	 29.67666239	 15.61161558
2008:309:00:28:52.000	 29.66595670	 15.60169353
2008:309:00:29:24.800	 29.65526761	 15.59178686
2008:309:00:29:57.600	 29.64459508	 15.58189556
2008:309:00:30:30.400	 29.63393910	 15.57201958
2008:309:00:31:03.200	 29.62329964	 15.56215892
2008:309:00:31:36.000	 29.61267667	 15.55231354
2008:309:00:32:08.800	 29.60207017	 15.54248342
2008:309:00:32:41.600	 29.59148010	 15.53266854
2008:309:00:33:14.400	 29.58090646	 15.52286887
2008:309:00:33:47.200	 29.57034920	 15.51308440
2008:309:00:34:20.000	 29.55980831	 15.50331509
2008:309:00:34:52.800	 29.54928376	 15.49356093
2008:309:00:35:25.600	 29.53877553	 15.48382189
2008:309:00:35:58.400	 29.52828358	 15.47409794
2008:309:00:36:31.200	 29.51780790	 15.46438907
2008:309:00:37:04.000	 29.50734846	 15.45469525
2008:309:00:37:36.800	 29.49690523	 15.44501646
2008:309:00:38:09.600	 29.48647819	 15.43535267
2008:309:00:38:42.400	 29.47606731	 15.42570386
2008:309:00:39:15.200	 29.46567257	 15.41607000
2008:309:00:39:48.000	 29.45529395	 15.40645109
2008:309:00:40:20.800	 29.44493141	 15.39684708
2008:309:00:40:53.600	 29.43458494	 15.38725796
2008:309:00:41:26.400	 29.42425450	 15.37768370
2008:309:00:41:59.200	 29.41394008	 15.36812429
2008:309:00:42:32.000	 29.40364165	 15.35857969
2008:309:00:43:04.800	 29.39335918	 15.34904990
2008:309:00:43:37.600	 29.38309265	 15.33953487
2008:309:00:44:10.400	 29.37284203	 15.33003459
2008:309:00:44:43.200	 29.36260731	 15.32054904
2008:309:00:45:16.000	 29.35238845	 15.31107820
2008:309:00:45:48.800	 29.34218543	 15.30162203
2008:309:00:46:21.600	 29.33199823	 15.29218053
2008:309:00:46:54.400	 29.32182682	 15.28275366
2008:309:00:47:27.200	 29.31167117	 15.27334140
2008:309:00:47:60.000	 29.30153127	 15.26394374
2008:309:00:48:32.800	 29.29140709	 15.25456064
2008:309:00:49:05.600	 29.28129860	 15.24519209
2008:309:00:49:38.400	 29.27120579	 15.23583806
2008:309:00:50:11.200	 29.26112861	 15.22649853
2008:309:00:50:44.000	 29.25106706	 15.21717348
2008:309:00:51:16.800	 29.24102111	 15.20786288
2008:309:00:51:49.600	 29.23099072	 15.19856672
2008:309:00:52:22.400	 29.22097589	 15.18928497
2008:309:00:52:55.200	 29.21097658	 15.18001760
2008:309:00:53:28.000	 29.20099277	 15.17076460
2008:309:00:54:00.800	 29.19102444	 15.16152595
2008:309:00:54:33.600	 29.18107156	 15.15230161
2008:309:00:55:06.400	 29.17113411	 15.14309158
2008:309:00:55:39.200	 29.16121206	 15.13389582
2008:309:00:56:12.000	 29.15130540	 15.12471432
2008:309:00:56:44.800	 29.14141409	 15.11554705
2008:309:00:57:17.600	 29.13153811	 15.10639399
2008:309:00:57:50.400	 29.12167750	 15.09725517
2008:309:00:58:23.200	 29.11183218	 15.08813053
2008:309:00:58:56.000	 29.10200212	 15.07902003
2008:309:00:59:28.800	 29.09218731	 15.06992365
2008:309:01:00:01.600	 29.08238770	 15.06084138
2008:309:01:00:34.400	 29.07260329	 15.05177318
2008:309:01:01:07.200	 29.06283405	 15.04271904
2008:309:01:01:40.000	 29.05307995	 15.03367894
2008:309:01:02:12.800	 29.04334096	 15.02465285
2008:309:01:02:45.600	 29.03361708	 15.01564075
2008:309:01:03:18.400	 29.02390827	 15.00664262
2008:309:01:03:51.200	 29.01421451	 14.99765844
2008:309:01:04:24.000	 29.00453578	 14.98868818
2008:309:01:04:56.800	 28.99487205	 14.97973184
2008:309:01:05:29.600	 28.98522330	 14.97078937
2008:309:01:06:02.400	 28.97558950	 14.96186077
2008:309:01:06:35.200	 28.96597064	 14.95294601
2008:309:01:07:08.000	 28.95708833	 14.94471388
2008:309:01:07:40.800	 28.95632614	 14.94400745
2008:309:01:08:13.600	 28.94673714	 14.93512002
2008:309:01:08:46.400	 28.93716299	 14.92624636
2008:309:01:09:19.200	 28.92760368	 14.91738646
2008:309:01:09:52.000	 28.91805918	 14.90854030
2008:309:01:10:24.800	 28.90852947	 14.89970785
2008:309:01:10:57.600	 28.89901453	 14.89088909
2008:309:01:11:30.400	 28.88951432	 14.88208401
2008:309:01:12:03.200	 28.88002884	 14.87329258
2008:309:01:12:36.000	 28.87055806	 14.86451477
2008:309:01:13:08.800	 28.86110195	 14.85575057
2008:309:01:13:41.600	 28.85166050	 14.84699996
2008:309:01:14:14.400	 28.84223367	 14.83826292
2008:309:01:14:47.200	 28.83282146	 14.82953942
2008:309:01:15:20.000	 28.82342382	 14.82082944
2008:309:01:15:52.800	 28.81404075	 14.81213297
2008:309:01:16:25.600	 28.80467222	 14.80344998
2008:309:01:16:58.400	 28.79531821	 14.79478045
2008:309:01:17:31.200	 28.78597869	 14.78612436
2008:309:01:18:04.000	 28.77665365	 14.77748169
2008:309:01:18:36.800	 28.76734306	 14.76885241
2008:309:01:19:09.600	 28.75804689	 14.76023652
2008:309:01:19:42.400	 28.74876513	 14.75163398
2008:309:01:20:15.200	 28.73949776	 14.74304478
2008:309:01:20:48.000	 28.73024475	 14.73446889
2008:309:01:21:20.800	 28.72100607	 14.72590630
2008:309:01:21:53.600	 28.71178172	 14.71735698
2008:309:01:22:26.400	 28.70257166	 14.70882091
2008:309:01:22:59.200	 28.69337587	 14.70029808
2008:309:01:23:32.000	 28.68419433	 14.69178846
2008:309:01:24:04.800	 28.67502703	 14.68329203
2008:309:01:24:37.600	 28.66587393	 14.67480878
2008:309:01:25:10.400	 28.65673501	 14.66633867
2008:309:01:25:43.200	 28.64761026	 14.65788170
2008:309:01:26:16.000	 28.63849965	 14.64943784
2008:309:01:26:48.800	 28.62940316	 14.64100706
2008:309:01:27:21.600	 28.62032077	 14.63258936
2008:309:01:27:54.400	 28.61125245	 14.62418470
2008:309:01:28:27.200	 28.60219819	 14.61579308
2008:309:01:28:60.000	 28.59315796	 14.60741446
2008:309:01:29:32.800	 28.58413175	 14.59904883
2008:309:01:30:05.600	 28.57511952	 14.59069617
2008:309:01:30:38.400	 28.56612126	 14.58235646
2008:309:01:31:11.200	 28.55713694	 14.57402968
2008:309:01:31:44.000	 28.54816655	 14.56571580
2008:309:01:32:16.800	 28.53921007	 14.55741482
2008:309:01:32:49.600	 28.53026746	 14.54912670
2008:309:01:33:22.400	 28.52133871	 14.54085143
2008:309:01:33:55.200	 28.51242381	 14.53258899
2008:309:01:34:28.000	 28.50352272	 14.52433936
2008:309:01:35:00.800	 28.49463543	 14.51610252
2008:309:01:35:33.600	 28.48576191	 14.50787844
2008:309:01:36:06.400	 28.47690214	 14.49966712
2008:309:01:36:39.200	 28.46805611	 14.49146852
2008:309:01:37:12.000	 28.45922379	 14.48328263
2008:309:01:37:44.800	 28.45040515	 14.47510944
2008:309:01:38:17.600	 28.44160019	 14.46694891
2008:309:01:38:50.400	 28.43280887	 14.45880103
2008:309:01:39:23.200	 28.42403118	 14.45066579
2008:309:01:39:56.000	 28.41526710	 14.44254315
2008:309:01:40:28.800	 28.40651659	 14.43443311
2008:309:01:41:01.600	 28.39777965	 14.42633564
2008:309:01:41:34.400	 28.38905626	 14.41825073
2008:309:01:42:07.200	 28.38034638	 14.41017834
2008:309:01:42:40.000	 28.37165001	 14.40211847
2008:309:01:43:12.800	 28.36296711	 14.39407110
2008:309:01:43:45.600	 28.35429767	 14.38603620
2008:309:01:44:18.400	 28.34564167	 14.37801375
2008:309:01:44:51.200	 28.33699909	 14.37000375
2008:309:01:45:24.000	 28.32836990	 14.36200615
2008:309:01:45:56.800	 28.31975409	 14.35402096
2008:309:01:46:29.600	 28.31115163	 14.34604815
2008:309:01:47:02.400	 28.30256251	 14.33808769
2008:309:01:47:35.200	 28.29398670	 14.33013958
2008:309:01:48:08.000	 28.28542418	 14.32220378
2008:309:01:48:40.800	 28.27687494	 14.31428029
2008:309:01:49:13.600	 28.26833895	 14.30636908
2008:309:01:49:46.400	 28.25981618	 14.29847014
2008:309:01:50:19.200	 28.25130663	 14.29058344
2008:309:01:50:52.000	 28.24281027	 14.28270897
2008:309:01:51:24.800	 28.23432708	 14.27484670
2008:309:01:51:57.600	 28.22585704	 14.26699662
2008:309:01:52:30.400	 28.21740012	 14.25915871
2008:309:01:53:03.200	 28.20895632	 14.25133295
2008:309:01:53:36.000	 28.20052560	 14.24351933
2008:309:01:54:08.800	 28.19210796	 14.23571781
2008:309:01:54:41.600	 28.18370336	 14.22792839
2008:309:01:55:14.400	 28.17531178	 14.22015104
2008:309:01:55:47.200	 28.16693322	 14.21238575
2008:309:01:56:20.000	 28.15856764	 14.20463250
2008:309:01:56:52.800	 28.15021503	 14.19689127
2008:309:01:57:25.600	 28.14187537	 14.18916204
2008:309:01:57:58.400	 28.13354863	 14.18144479
2008:309:01:58:31.200	 28.12523480	 14.17373950
2008:309:01:59:04.000	 28.11693386	 14.16604616
2008:309:01:59:36.800	 28.10864578	 14.15836474
2008:309:02:00:09.600	 28.10037056	 14.15069523
2008:309:02:00:42.400	 28.09210816	 14.14303761
2008:309:02:01:15.200	 28.08385856	 14.13539186
2008:309:02:01:48.000	 28.07562176	 14.12775797
2008:309:02:02:20.800	 28.06739772	 14.12013591
2008:309:02:02:53.600	 28.05918643	 14.11252566
2008:309:02:03:26.400	 28.05098787	 14.10492721
2008:309:02:03:59.200	 28.04280202	 14.09734054
2008:309:02:04:32.000	 28.03462886	 14.08976563
2008:309:02:05:04.800	 28.02646836	 14.08220246
2008:309:02:05:37.600	 28.01832052	 14.07465102
2008:309:02:06:10.400	 28.01018530	 14.06711128
2008:309:02:06:43.200	 28.00206270	 14.05958323
2008:309:02:07:16.000	 27.99395269	 14.05206686
2008:309:02:07:48.800	 27.98585524	 14.04456213
2008:309:02:08:21.600	 27.97777036	 14.03706904
2008:309:02:08:54.400	 27.96969800	 14.02958756
2008:309:02:09:27.200	 27.96163815	 14.02211768
2008:309:02:09:60.000	 27.95359080	 14.01465938
2008:309:02:10:32.800	 27.94555593	 14.00721264
2008:309:02:11:05.600	 27.93753351	 13.99977745
2008:309:02:11:38.400	 27.92952352	 13.99235378
2008:309:02:12:11.200	 27.92152595	 13.98494162
2008:309:02:12:44.000	 27.91354078	 13.97754095
2008:309:02:13:16.800	 27.90556799	 13.97015175
2008:309:02:13:49.600	 27.89760755	 13.96277401
2008:309:02:14:22.400	 27.88965946	 13.95540770
2008:309:02:14:55.200	 27.88172368	 13.94805282
2008:309:02:15:28.000	 27.87380021	 13.94070933
2008:309:02:16:00.800	 27.86588902	 13.93337723
2008:309:02:16:33.600	 27.85799009	 13.92605649
2008:309:02:17:06.400	 27.85010341	 13.91874711
2008:309:02:17:39.200	 27.84222895	 13.91144905
2008:309:02:18:12.000	 27.83436670	 13.90416231
2008:309:02:18:44.800	 27.82651664	 13.89688686
2008:309:02:19:17.600	 27.81867874	 13.88962269
2008:309:02:19:50.400	 27.81085300	 13.88236978
2008:309:02:20:23.200	 27.80303939	 13.87512812
2008:309:02:20:56.000	 27.79523788	 13.86789768
2008:309:02:21:28.800	 27.78744848	 13.86067845
2008:309:02:22:01.600	 27.77967114	 13.85347041
2008:309:02:22:34.400	 27.77190587	 13.84627355
2008:309:02:23:07.200	 27.76415263	 13.83908784
2008:309:02:23:40.000	 27.75641140	 13.83191327
2008:309:02:24:12.800	 27.74868218	 13.82474982
2008:309:02:24:45.600	 27.74096494	 13.81759748
2008:309:02:25:18.400	 27.73325967	 13.81045622
2008:309:02:25:51.200	 27.72556633	 13.80332604
2008:309:02:26:24.000	 27.71788493	 13.79620690
2008:309:02:26:56.800	 27.71021543	 13.78909881
2008:309:02:27:29.600	 27.70255782	 13.78200173
2008:309:02:28:02.400	 27.69491207	 13.77491566
2008:309:02:28:35.200	 27.68727819	 13.76784056
2008:309:02:29:08.000	 27.67965613	 13.76077644
2008:309:02:29:40.800	 27.67204589	 13.75372327
2008:309:02:30:13.600	 27.66444745	 13.74668103
2008:309:02:30:46.400	 27.65686079	 13.73964971
2008:309:02:31:19.200	 27.64928588	 13.73262929
2008:309:02:31:52.000	 27.64172272	 13.72561975
2008:309:02:32:24.800	 27.63417129	 13.71862107
2008:309:02:32:57.600	 27.62663156	 13.71163325
2008:309:02:33:30.400	 27.61910351	 13.70465626
2008:309:02:34:03.200	 27.61158714	 13.69769008
2008:309:02:34:36.000	 27.60408242	 13.69073471
2008:309:02:35:08.800	 27.59658933	 13.68379011
2008:309:02:35:41.600	 27.58910786	 13.67685628
2008:309:02:36:14.400	 27.58163798	 13.66993320
2008:309:02:36:47.200	 27.57417969	 13.66302085
2008:309:02:37:20.000	 27.56673295	 13.65611922
2008:309:02:37:52.800	 27.55929776	 13.64922829
2008:309:02:38:25.600	 27.55187410	 13.64234803
2008:309:02:38:58.400	 27.54446194	 13.63547845
2008:309:02:39:31.200	 27.53706127	 13.62861951
2008:309:02:40:04.000	 27.52967208	 13.62177121
2008:309:02:40:36.800	 27.52229434	 13.61493352
2008:309:02:41:09.600	 27.51492804	 13.60810643
2008:309:02:41:42.400	 27.50757315	 13.60128992
2008:309:02:42:15.200	 27.50022967	 13.59448398
2008:309:02:42:48.000	 27.49289757	 13.58768860
2008:309:02:43:20.800	 27.48557684	 13.58090374
2008:309:02:43:53.600	 27.47826745	 13.57412940
2008:309:02:44:26.400	 27.47096940	 13.56736557
2008:309:02:44:59.200	 27.46368266	 13.56061222
2008:309:02:45:32.000	 27.45640721	 13.55386934
2008:309:02:46:04.800	 27.44914304	 13.54713691
2008:309:02:46:37.600	 27.44189014	 13.54041492
2008:309:02:47:10.400	 27.43464847	 13.53370335
2008:309:02:47:43.200	 27.42741804	 13.52700218
2008:309:02:48:16.000	 27.42019881	 13.52031140
2008:309:02:48:48.800	 27.41299077	 13.51363099
2008:309:02:49:21.600	 27.40579390	 13.50696094
2008:309:02:49:54.400	 27.39860820	 13.50030123
2008:309:02:50:27.200	 27.39143363	 13.49365184
2008:309:02:50:60.000	 27.38427018	 13.48701276
2008:309:02:51:32.800	 27.37711784	 13.48038397
2008:309:02:52:05.600	 27.36997658	 13.47376546
2008:309:02:52:38.400	 27.36284640	 13.46715721
2008:309:02:53:11.200	 27.35572727	 13.46055920
2008:309:02:53:44.000	 27.34861917	 13.45397142
2008:309:02:54:16.800	 27.34152209	 13.44739385
2008:309:02:54:49.600	 27.33443602	 13.44082648
2008:309:02:55:22.400	 27.32736092	 13.43426929
2008:309:02:55:55.200	 27.32029680	 13.42772226
2008:309:02:56:28.000	 27.31324363	 13.42118539
2008:309:02:57:00.800	 27.30620139	 13.41465864
2008:309:02:57:33.600	 27.29917007	 13.40814202
2008:309:02:58:06.400	 27.29214964	 13.40163549
2008:309:02:58:39.200	 27.28514010	 13.39513905
2008:309:02:59:12.000	 27.27814143	 13.38865269
2008:309:02:59:44.800	 27.27115361	 13.38217638
2008:309:03:00:17.600	 27.26417661	 13.37571010
2008:309:03:00:50.400	 27.25721044	 13.36925385
2008:309:03:01:23.200	 27.25025506	 13.36280761
2008:309:03:01:56.000	 27.24331046	 13.35637137
2008:309:03:02:28.800	 27.23637663	 13.34994510
2008:309:03:03:01.600	 27.22945355	 13.34352879
2008:309:03:03:34.400	 27.22254120	 13.33712243
2008:309:03:04:07.200	 27.21563957	 13.33072600
2008:309:03:04:40.000	 27.20874863	 13.32433948
2008:309:03:05:12.800	 27.20186838	 13.31796287
2008:309:03:05:45.600	 27.19499879	 13.31159614
2008:309:03:06:18.400	 27.18813986	 13.30523929
2008:309:03:06:51.200	 27.18129160	 13.29889233
2008:309:03:07:24.000	 27.17445396	 13.29255520
2008:309:03:07:56.800	 27.16762691	 13.28622790
2008:309:03:08:29.600	 27.16081045	 13.27991040
2008:309:03:09:02.400	 27.15400455	 13.27360270
2008:309:03:09:35.200	 27.14720921	 13.26730478
2008:309:03:10:08.000	 27.14042439	 13.26101662
2008:309:03:10:40.800	 27.13365010	 13.25473821
2008:309:03:11:13.600	 27.12688631	 13.24846953
2008:309:03:11:46.400	 27.12013300	 13.24221057
2008:309:03:12:19.200	 27.11339016	 13.23596131
2008:309:03:12:52.000	 27.10665777	 13.22972174
2008:309:03:13:24.800	 27.09993582	 13.22349184
2008:309:03:13:57.600	 27.09322429	 13.21727160
2008:309:03:14:30.400	 27.08652316	 13.21106100
2008:309:03:15:03.200	 27.07983242	 13.20486003
2008:309:03:15:36.000	 27.07315206	 13.19866867
2008:309:03:16:08.800	 27.06648205	 13.19248691
2008:309:03:16:41.600	 27.05982237	 13.18631473
2008:309:03:17:14.400	 27.05317303	 13.18015212
2008:309:03:17:47.200	 27.04653399	 13.17399906
2008:309:03:18:20.000	 27.03990524	 13.16785554
2008:309:03:18:52.800	 27.03328677	 13.16172155
2008:309:03:19:25.600	 27.02667855	 13.15559706
2008:309:03:19:58.400	 27.02008058	 13.14948207
2008:309:03:20:31.200	 27.01349284	 13.14337655
2008:309:03:21:04.000	 27.00691531	 13.13728050
2008:309:03:21:36.800	 27.00034798	 13.13119390
2008:309:03:22:09.600	 26.99460299	 13.12586945
2008:309:03:22:42.400	 26.99376313	 13.12509103
2008:309:03:23:15.200	 26.98721619	 13.11902302
2008:309:03:23:48.000	 26.98067938	 13.11296441
2008:309:03:24:20.800	 26.97415270	 13.10691520
2008:309:03:24:53.600	 26.96763613	 13.10087536
2008:309:03:25:26.400	 26.96112966	 13.09484489
2008:309:03:25:59.200	 26.95463327	 13.08882377
2008:309:03:26:32.000	 26.94814694	 13.08281198
2008:309:03:27:04.800	 26.94167066	 13.07680951
2008:309:03:27:37.600	 26.93520442	 13.07081635
2008:309:03:28:10.400	 26.92874819	 13.06483248
2008:309:03:28:43.200	 26.92230197	 13.05885788
2008:309:03:29:16.000	 26.91586573	 13.05289255
2008:309:03:29:48.800	 26.90943947	 13.04693647
2008:309:03:30:21.600	 26.90302317	 13.04098962
2008:309:03:30:54.400	 26.89661680	 13.03505199
2008:309:03:31:27.200	 26.89022037	 13.02912356
2008:309:03:31:60.000	 26.88383384	 13.02320433
2008:309:03:32:32.800	 26.87745721	 13.01729427
2008:309:03:33:05.600	 26.87109046	 13.01139338
2008:309:03:33:38.400	 26.86473358	 13.00550163
2008:309:03:34:11.200	 26.85838654	 12.99961902
2008:309:03:34:44.000	 26.85204935	 12.99374553
2008:309:03:35:16.800	 26.84572197	 12.98788114
2008:309:03:35:49.600	 26.83940439	 12.98202584
2008:309:03:36:22.400	 26.83309661	 12.97617962
2008:309:03:36:55.200	 26.82679860	 12.97034247
2008:309:03:37:28.000	 26.82051035	 12.96451436
2008:309:03:38:00.800	 26.81423184	 12.95869529
2008:309:03:38:33.600	 26.80796307	 12.95288524
2008:309:03:39:06.400	 26.80170401	 12.94708420
2008:309:03:39:39.200	 26.79545464	 12.94129215
2008:309:03:40:12.000	 26.78921497	 12.93550908
2008:309:03:40:44.800	 26.78298496	 12.92973498
2008:309:03:41:17.600	 26.77676461	 12.92396982
2008:309:03:41:50.400	 26.77055389	 12.91821361
2008:309:03:42:23.200	 26.76435280	 12.91246632
2008:309:03:42:56.000	 26.75816133	 12.90672794
2008:309:03:43:28.800	 26.75197944	 12.90099845
2008:309:03:44:01.600	 26.74580714	 12.89527785
2008:309:03:44:34.400	 26.73964440	 12.88956611
2008:309:03:45:07.200	 26.73349122	 12.88386323
2008:309:03:45:40.000	 26.72734757	 12.87816919
2008:309:03:46:12.800	 26.72121344	 12.87248398
2008:309:03:46:45.600	 26.71508882	 12.86680758
2008:309:03:47:18.400	 26.70897369	 12.86113998
2008:309:03:47:51.200	 26.70286804	 12.85548117
2008:309:03:48:24.000	 26.69677185	 12.84983113
2008:309:03:48:56.800	 26.69068511	 12.84418985
2008:309:03:49:29.600	 26.68460780	 12.83855731
2008:309:03:50:02.400	 26.67853991	 12.83293351
2008:309:03:50:35.200	 26.67248143	 12.82731842
2008:309:03:51:08.000	 26.66643233	 12.82171204
2008:309:03:51:40.800	 26.66039261	 12.81611435
2008:309:03:52:13.600	 26.65436225	 12.81052534
2008:309:03:52:46.400	 26.64834124	 12.80494499
2008:309:03:53:19.200	 26.64232956	 12.79937330
2008:309:03:53:52.000	 26.63632720	 12.79381024
2008:309:03:54:24.800	 26.63033414	 12.78825580
2008:309:03:54:57.600	 26.62435037	 12.78270998
2008:309:03:55:30.400	 26.61837587	 12.77717275
2008:309:03:56:03.200	 26.61241064	 12.77164411
2008:309:03:56:36.000	 26.60645465	 12.76612404
2008:309:03:57:08.800	 26.60050789	 12.76061252
2008:309:03:57:41.600	 26.59457035	 12.75510955
2008:309:03:58:14.400	 26.58864201	 12.74961511
2008:309:03:58:47.200	 26.58272286	 12.74412919
2008:309:03:59:20.000	 26.57681288	 12.73865177
2008:309:03:59:52.800	 26.57091207	 12.73318285
2008:309:04:00:25.600	 26.56502040	 12.72772240
2008:309:04:00:58.400	 26.55913786	 12.72227041
2008:309:04:01:31.200	 26.55326444	 12.71682688
2008:309:04:02:04.000	 26.54740013	 12.71139179
2008:309:04:02:36.800	 26.54154490	 12.70596512
2008:309:04:03:09.600	 26.53569875	 12.70054687
2008:309:04:03:42.400	 26.52986167	 12.69513701
2008:309:04:04:15.200	 26.52403362	 12.68973555
2008:309:04:04:48.000	 26.51821462	 12.68434245
2008:309:04:05:20.800	 26.51240463	 12.67895772
2008:309:04:05:53.600	 26.50660365	 12.67358133
2008:309:04:06:26.400	 26.50081166	 12.66821328
2008:309:04:06:59.200	 26.49502864	 12.66285355
